Circle Name,Node ID,Features
6iL52nesi77,115451993522621024283,"['gender:2', 'job_title:photographer', 'place:Baton', 'place:Richmond,', 'place:Roanoke,', 'university:Lynchburg']"
6iL52nesi77,106213073640688349292,"['gender:2', 'job_title:homeschooling', 'job_title:mom', 'job_title:of', 'last_name:angela']"
6iL52nesi77,116941747037230624361,[]
6iL52nesi77,114301518918636810892,[]
6iL52nesi77,116936089053490488674,"['gender:2', 'institution:Stanford', 'job_title:academic', 'job_title:technologist', 'last_name:kimberly']"
6iL52nesi77,108463797808577861961,[]
6iL52nesi77,101696947948900493388,"['gender:2', 'job_title:designer', 'job_title:instructional', 'last_name:leanne', 'place:Arlington,', 'place:Bronx,', 'place:Fairfax,', 'place:Savannah,', 'place:Washington,', 'university:Fordham']"
6iL52nesi77,104226133029319075907,"['gender:1', 'institution:Starbucks', 'job_title:design,', 'job_title:marketing', 'last_name:chase', 'place:Indianapolis']"
6iL52nesi77,102720917233462206601,[]
6iL52nesi77,116194490715887865843,"['gender:1', 'job_title:accountant', 'last_name:jared', 'place:Lewiston,', 'place:Moscow,', 'university:Idaho']"
6iL52nesi77,106632595242559957769,[]
6iL52nesi77,107503635617395328870,"['gender:2', 'university:University']"
6iL52nesi77,102221927960443599155,[]
6iL52nesi77,111586248332282735415,"['gender:1', 'institution:Future', 'job_title:bit', 'job_title:master', 'last_name:chris', 'place:Oakland', 'place:Plano', 'place:Stockholm', 'university:Art']"
6iL52nesi77,101379876584560582171,"['gender:2', 'job_title:blog,', 'job_title:review', 'job_title:the', 'job_title:volunteer', 'job_title:with', 'job_title:write,', 'last_name:grace', 'university:Ashland', 'university:Sinclair', 'university:Wright']"
6iL52nesi77,106653678649405633861,"['gender:1', 'job_title:and', 'job_title:author', 'job_title:certified', 'job_title:engineer,', 'job_title:linux', 'job_title:smartass.', 'job_title:systems', 'last_name:joe', 'place:Albany,', 'place:Guam', 'place:Hoover,', 'place:Kansas', 'place:Long', 'place:Memphis,', 'place:Millington,', 'place:Nashville,', 'place:Oceanside,', 'place:Okinawa,', 'place:Olathe,', 'place:Riverside,', 'place:Saudi', 'place:South', 'place:Thailand']"
6iL52nesi77,108623241107635805071,"['gender:1', 'job_title:developer', 'job_title:software']"
6iL52nesi77,107728981484346651383,"['gender:2', 'job_title:by', 'job_title:photography']"
6iL52nesi77,105803527247686367893,"['gender:1', 'last_name:scott']"
6iL52nesi77,112306395963035726911,"['gender:1', 'job_title:artist', 'job_title:composer,', 'job_title:musician,', 'last_name:james']"
6iL52nesi77,106835527256079594526,"['gender:2', 'job_title:alpine', 'job_title:company', 'job_title:husband.', 'job_title:i', 'job_title:my', 'job_title:of', 'job_title:own', 'job_title:the', 'job_title:with', 'last_name:karen', 'place:Jacksonville,', 'place:Venice,', 'place:Woodland']"
6iL52nesi77,112537342335864964096,"['gender:2', 'place:Canada', 'place:India', 'place:Mumbai', 'place:New', 'place:Toronto']"
6iL52nesi77,103375729945424107539,"['institution:', 'job_title:director', 'job_title:it', 'last_name:corey']"
6iL52nesi77,111062530954653948351,"['gender:2', 'place:United']"
6iL52nesi77,109043804130056015419,"['gender:1', 'job_title:and', 'job_title:by', 'job_title:day.', 'job_title:guy', 'job_title:it', 'job_title:maker,', 'job_title:writer,', 'last_name:michael', 'place:Austin,', 'place:Birmingham,', 'place:Corpus', 'place:Toronto,', 'university:University']"
6iL52nesi77,117777716503182780634,[]
6iL52nesi77,106787788124127706441,"['gender:2', 'job_title:by', 'job_title:care', 'job_title:day', 'job_title:engineer', 'job_title:health', 'job_title:photographer', 'job_title:time', 'last_name:alexis', 'place:leeds']"
6iL52nesi77,113411651446816733455,['gender:2']
6iL52nesi77,112609602594560475948,"['gender:2', 'job_title:consultant', 'job_title:development', 'job_title:it', 'job_title:manager,', 'job_title:project', 'job_title:web', 'last_name:eileen']"
6iL52nesi77,115816648317907146888,"['gender:3', 'institution:Self']"
6iL52nesi77,111060030077135962736,"['gender:1', 'job_title:actor', 'job_title:addict', 'job_title:hangout', 'job_title:producer', 'job_title:tv', 'job_title:~', 'last_name:tim', 'place:Birmingham,']"
6iL52nesi77,101130656339668533532,"['gender:1', 'job_title:entrepreneur', 'place:Bangkok', 'place:Gujranwala', 'place:Lahore', 'university:MBA']"
6iL52nesi77,109053629809587529403,"['gender:1', 'last_name:shaun', 'place:Fullerton,', 'place:Huffman,', 'place:Westminster,']"
6iL52nesi77,105422295613267466762,"['gender:2', 'last_name:denise']"
6iL52nesi77,105145910605015757588,"['gender:1', 'job_title:developer']"
6iL52nesi77,114834349217074466502,[]
6iL52nesi77,109519872564472121189,"['gender:2', 'job_title:at', 'job_title:book', 'last_name:elisa', 'place:Adelaide', 'place:Sydney']"
6iL52nesi77,112526176943879675329,['gender:1']
6iL52nesi77,115358085054420116311,[]
6iL52nesi77,109416428441183815162,"['job_title:blogger,', 'job_title:broker,', 'job_title:director,', 'job_title:dog', 'job_title:estate', 'job_title:executive', 'job_title:geek,', 'job_title:lover', 'job_title:musician,', 'job_title:real', 'last_name:jacob', 'place:boston,', 'place:philadelphia,']"
SXH9aAuvcZD,104765077374858078640,"['gender:1', 'last_name:joel', 'university:DeVry', 'university:University']"
SXH9aAuvcZD,100267777884892163462,"['gender:1', 'last_name:neil']"
SXH9aAuvcZD,113409086302056667844,"['gender:1', 'job_title:/', 'job_title:audio', 'job_title:engineer', 'job_title:guy', 'job_title:it', 'job_title:photographer', 'job_title:street', 'last_name:chris', 'place:Boston,', 'place:Hoboken,', 'place:Jersey']"
SXH9aAuvcZD,108862391031743001286,['gender:1']
SXH9aAuvcZD,109434154213098606351,"['job_title:musician', 'last_name:michele', 'place:Austin,', 'place:Simi', 'place:Tempe,', 'university:Arizona', 'university:University']"
SXH9aAuvcZD,100668872320235339612,"['gender:2', 'job_title:student', 'last_name:ines']"
SXH9aAuvcZD,117847265991358523564,"['gender:1', 'institution:Self', 'job_title:/', 'job_title:designer', 'job_title:web', 'job_title:writer', 'last_name:andy', 'place:Bournemouth', 'place:Los', 'university:Bournemouth']"
SXH9aAuvcZD,113381483153888636532,"['gender:2', 'job_title:administrator', 'job_title:network', 'last_name:christy']"
SXH9aAuvcZD,113134732777458915240,"['gender:1', 'institution:VentureBeat', 'job_title:/', 'job_title:journalist', 'job_title:reporter', 'last_name:tom']"
SXH9aAuvcZD,108588076582379537686,['gender:2']
SXH9aAuvcZD,107982618909749811163,"['gender:2', 'job_title:and', 'job_title:ceo,', 'last_name:amanda', 'place:Ottawa', 'place:Vancouver']"
SXH9aAuvcZD,115121555137256496805,"['gender:1', 'institution:American', 'job_title:enthusiast.', 'job_title:marketer.', 'place:Norfolk,', 'place:Virginia', 'university:American']"
SXH9aAuvcZD,102218502614021519543,"['gender:1', 'job_title:and', 'job_title:for', 'job_title:fun', 'job_title:profit.', 'job_title:things', 'last_name:eric', 'place:Silicon']"
SXH9aAuvcZD,114581482843827283581,"['gender:1', 'institution:', 'last_name:patrick']"
SXH9aAuvcZD,100458759797322732511,['gender:1']
SXH9aAuvcZD,105654402935055061044,"['gender:1', 'job_title:&', 'job_title:environmental', 'job_title:science', 'last_name:steve']"
SXH9aAuvcZD,103399997814775349105,"['gender:2', 'job_title:and', 'job_title:ceo', 'job_title:editor,', 'job_title:me.', 'job_title:of', 'job_title:writer,', 'last_name:natalie', 'place:Los', 'place:Riverside', 'university:University']"
SXH9aAuvcZD,105489064367742025310,"['gender:2', 'job_title:care', 'job_title:health', 'job_title:nuclear', 'last_name:stacy', 'place:Athens,', 'place:Jacksonville,', 'place:Pensacola,']"
SXH9aAuvcZD,100188557028585168265,"['gender:2', 'last_name:linda']"
SXH9aAuvcZD,100940526701263911236,"['gender:1', 'last_name:paul']"
SXH9aAuvcZD,113619286206637523955,"['gender:1', 'place:San']"
SXH9aAuvcZD,115596395815211678440,['gender:1']
SXH9aAuvcZD,108152252385291870699,"['gender:2', 'job_title:to', 'job_title:you', 'university:Capella']"
SXH9aAuvcZD,116631329713205553508,"['gender:2', 'last_name:julia', 'place:Hamburg']"
SXH9aAuvcZD,108099300904077351421,"['gender:1', 'job_title:photographer', 'job_title:storyteller', 'job_title:|', 'university:University']"
SXH9aAuvcZD,115031854081992404458,"['gender:1', 'job_title:author', 'job_title:business', 'job_title:cartoonist,', 'job_title:designer,', 'job_title:developer,', 'job_title:expert,', 'job_title:graphic', 'job_title:illustrator,', 'job_title:manager,', 'job_title:photographer,', 'job_title:technical', 'job_title:ui']"
SXH9aAuvcZD,112732938301956933096,"['gender:2', 'job_title:and', 'job_title:literary', 'job_title:science']"
SXH9aAuvcZD,106915573590795484958,['gender:1']
SXH9aAuvcZD,107164311860815549291,"['gender:1', 'job_title:and', 'job_title:photographer,', 'job_title:technologist', 'job_title:world']"
SXH9aAuvcZD,116979537911597592349,['gender:1']
SXH9aAuvcZD,107505982233194733111,"['gender:1', 'last_name:miki']"
SXH9aAuvcZD,108215644829092784557,"['gender:1', 'job_title:artist', 'job_title:father', 'job_title:husband', 'job_title:photographer', 'last_name:ron']"
SXH9aAuvcZD,109342148209917802565,"['gender:1', 'job_title:addict', 'job_title:aficionado', 'job_title:audio', 'job_title:coffee', 'job_title:composer', 'job_title:connoisseur', 'job_title:designer', 'job_title:editor', 'job_title:engineer', 'job_title:ninja', 'job_title:player', 'job_title:pro', 'job_title:sound', 'job_title:tea', 'job_title:tools', 'last_name:lucas', 'place:Toronto']"
SXH9aAuvcZD,110136818693267034218,"['gender:1', 'institution:street', 'job_title:photographer', 'job_title:street']"
SXH9aAuvcZD,108541235642523883716,"['gender:1', 'job_title:&', 'job_title:blogger,', 'job_title:creator', 'job_title:event', 'job_title:for', 'job_title:hire', 'job_title:host', 'job_title:live', 'job_title:of', 'job_title:podcaster', 'job_title:youtuber,', 'job_title:|', 'place:Atlanta,', 'place:Knoxville,', 'place:Memphis,', 'place:Pittsburgh,', 'place:Washington,', 'university:University']"
SXH9aAuvcZD,106533767817816079660,"['gender:1', 'job_title:age', 'job_title:doing', 'job_title:just', 'job_title:my', 'job_title:old', 'job_title:on', 'job_title:thing', 'place:Helsinki']"
SXH9aAuvcZD,109886504130820190430,"['gender:1', 'institution:The', 'job_title:&', 'job_title:consultant', 'job_title:down', 'job_title:editor,', 'job_title:enthusiast', 'job_title:film', 'job_title:media', 'job_title:of', 'job_title:producer', 'job_title:social', 'job_title:the', 'last_name:andrew']"
SXH9aAuvcZD,109734221326849566494,"['gender:1', 'job_title:1', 'job_title:4', 'job_title:a', 'job_title:all', 'job_title:and', 'job_title:by', 'job_title:computer', 'job_title:else', 'job_title:from', 'job_title:help', 'job_title:i', ""job_title:i've"", 'job_title:if', 'job_title:just', 'job_title:kitten', 'job_title:not', 'job_title:office', 'job_title:on', 'job_title:or', 'job_title:staff', 'job_title:sure', 'job_title:that', 'job_title:the', 'job_title:they', 'last_name:matthew']"
SXH9aAuvcZD,115125560263829197471,"['gender:1', 'job_title:/', 'job_title:musician', 'job_title:photographer', 'last_name:dave', 'place:Campbell,', 'place:Palo', 'place:San', 'place:Sunnyvale,', 'university:De']"
SXH9aAuvcZD,114769300137901408078,"['gender:1', 'job_title:does', 'job_title:guy', 'job_title:stuff.', 'job_title:that', 'job_title:the', 'job_title:thing', 'job_title:who', 'job_title:with', 'last_name:jim', 'place:Boston,']"
SXH9aAuvcZD,100052700728830741395,"['job_title:learning', 'job_title:perpetual', 'last_name:matt']"
SXH9aAuvcZD,103038287804535196503,"['gender:2', 'job_title:actress', 'job_title:and', 'job_title:developer', 'job_title:web']"
SXH9aAuvcZD,104672614700283598130,"['gender:2', 'job_title:artist', 'job_title:visual', 'last_name:samantha', 'place:Amsterdam,', 'place:Anchorage,', 'place:Austin,', 'place:Boulder,', 'place:Chennai,', 'place:Denver,', 'place:Lausanne,', 'place:Seattle,', 'place:Washington,']"
SXH9aAuvcZD,111048918866742956374,"['gender:1', 'job_title:&', 'job_title:actor,', 'job_title:director,', 'job_title:hangout', 'job_title:marketer', 'job_title:now', 'job_title:pro', 'job_title:social', 'job_title:writer,', 'last_name:matthew']"
SXH9aAuvcZD,118141566739575068041,"['gender:1', 'job_title:developer', 'job_title:software', 'last_name:jason']"
SXH9aAuvcZD,110971010308065250763,"['gender:1', 'job_title:/', 'job_title:creation', 'job_title:image', 'job_title:photography', 'last_name:stuart', 'place:Denver,', 'place:Montreal,', 'place:San', 'place:Sarasota,']"
SXH9aAuvcZD,114764567692252908296,"['gender:2', 'last_name:sandra']"
SXH9aAuvcZD,110496227342008590728,[]
SXH9aAuvcZD,117596712775912423303,"['gender:1', 'job_title:administrator', 'job_title:unix']"
SXH9aAuvcZD,113096993341203159664,"['gender:2', 'job_title:editor', 'job_title:video']"
SXH9aAuvcZD,115739112096228507174,"['gender:1', 'university:University', 'university:York']"
SXH9aAuvcZD,112671613807103204042,['gender:2']
SXH9aAuvcZD,106393478695568433143,"['gender:1', 'job_title:(or', 'job_title:a', 'job_title:also', 'job_title:and', 'job_title:blogging', 'job_title:company', 'job_title:cool', 'job_title:design', 'job_title:find', 'job_title:for', 'job_title:google', 'job_title:i', ""job_title:i'm"", 'job_title:in', 'job_title:involved', 'job_title:media.', 'job_title:most', 'job_title:my', 'job_title:read', 'job_title:run', 'job_title:see', 'job_title:sem,', 'job_title:seo,', 'job_title:social', 'job_title:successful', 'job_title:the', 'job_title:things.', 'job_title:to', 'job_title:try', 'job_title:web', 'last_name:gabriel', 'place:Bucharest', 'place:Europe']"
SXH9aAuvcZD,111731578349856195951,"['gender:1', 'job_title:future']"
SXH9aAuvcZD,115957092291818573863,"['gender:1', 'job_title:ceo', 'last_name:brad', 'place:Brussels,', 'place:Las', 'place:San', 'place:Tucson,', 'place:Winnipeg,']"
SXH9aAuvcZD,112353210404102902472,"['gender:1', 'job_title:adventurer', 'last_name:eric']"
SXH9aAuvcZD,104627025690110539477,"['gender:1', 'last_name:mark']"
SXH9aAuvcZD,110969336043512288989,"['gender:1', 'university:']"
SXH9aAuvcZD,104857406109954440836,"['gender:1', 'institution:', 'job_title:all', 'job_title:at', 'job_title:be', 'job_title:by', 'job_title:g+', 'job_title:hangout', 'job_title:my', 'job_title:night', 'job_title:nurse', 'job_title:to', 'job_title:verified', 'job_title:when', 'job_title:non-ascii_1611', 'last_name:christopher']"
SXH9aAuvcZD,105421360534824524100,"['gender:1', 'job_title:consultant', 'job_title:it', 'place:Salt']"
SXH9aAuvcZD,113383623452399451554,['last_name:jason']
SXH9aAuvcZD,110435582822209082831,"['gender:1', 'job_title:engineering', 'last_name:dirk', 'place:Berlin', 'place:Fishkill,', 'place:Munich', 'place:New']"
SXH9aAuvcZD,107709523210339030857,"['gender:1', 'last_name:bill']"
SXH9aAuvcZD,105905539377582135477,"['gender:1', 'job_title:engineer', 'job_title:software', 'last_name:stephen', 'place:Salt', 'university:University']"
SXH9aAuvcZD,113234362691196511996,"['gender:1', 'last_name:mark']"
SXH9aAuvcZD,118328436599489401972,"['job_title:am', 'job_title:guru', 'job_title:i', 'job_title:not', 'job_title:your', 'last_name:john']"
SXH9aAuvcZD,106215718640234782825,['gender:2']
SXH9aAuvcZD,104234466191512918471,"['gender:1', 'job_title:writer', 'last_name:tony']"
BGfdj53iknF,106533767817816079660,"['gender:1', 'job_title:age', 'job_title:doing', 'job_title:just', 'job_title:my', 'job_title:old', 'job_title:on', 'job_title:thing', 'place:Helsinki']"
BGfdj53iknF,100267777884892163462,"['gender:1', 'last_name:neil']"
BGfdj53iknF,113409086302056667844,"['gender:1', 'job_title:/', 'job_title:audio', 'job_title:engineer', 'job_title:guy', 'job_title:it', 'job_title:photographer', 'job_title:street', 'last_name:chris', 'place:Boston,', 'place:Hoboken,', 'place:Jersey']"
BGfdj53iknF,108862391031743001286,['gender:1']
BGfdj53iknF,100668872320235339612,"['gender:2', 'job_title:student', 'last_name:ines']"
BGfdj53iknF,113381483153888636532,"['gender:2', 'job_title:administrator', 'job_title:network', 'last_name:christy']"
BGfdj53iknF,114769300137901408078,"['gender:1', 'job_title:does', 'job_title:guy', 'job_title:stuff.', 'job_title:that', 'job_title:the', 'job_title:thing', 'job_title:who', 'job_title:with', 'last_name:jim', 'place:Boston,']"
BGfdj53iknF,110971010308065250763,"['gender:1', 'job_title:/', 'job_title:creation', 'job_title:image', 'job_title:photography', 'last_name:stuart', 'place:Denver,', 'place:Montreal,', 'place:San', 'place:Sarasota,']"
BGfdj53iknF,114764567692252908296,"['gender:2', 'last_name:sandra']"
BGfdj53iknF,105654402935055061044,"['gender:1', 'job_title:&', 'job_title:environmental', 'job_title:science', 'last_name:steve']"
BGfdj53iknF,100458759797322732511,['gender:1']
BGfdj53iknF,110496227342008590728,[]
BGfdj53iknF,103399997814775349105,"['gender:2', 'job_title:and', 'job_title:ceo', 'job_title:editor,', 'job_title:me.', 'job_title:of', 'job_title:writer,', 'last_name:natalie', 'place:Los', 'place:Riverside', 'university:University']"
BGfdj53iknF,112671613807103204042,['gender:2']
BGfdj53iknF,111731578349856195951,"['gender:1', 'job_title:future']"
BGfdj53iknF,100940526701263911236,"['gender:1', 'last_name:paul']"
BGfdj53iknF,116631329713205553508,"['gender:2', 'last_name:julia', 'place:Hamburg']"
BGfdj53iknF,108099300904077351421,"['gender:1', 'job_title:photographer', 'job_title:storyteller', 'job_title:|', 'university:University']"
BGfdj53iknF,104627025690110539477,"['gender:1', 'last_name:mark']"
BGfdj53iknF,112732938301956933096,"['gender:2', 'job_title:and', 'job_title:literary', 'job_title:science']"
BGfdj53iknF,115031854081992404458,"['gender:1', 'job_title:author', 'job_title:business', 'job_title:cartoonist,', 'job_title:designer,', 'job_title:developer,', 'job_title:expert,', 'job_title:graphic', 'job_title:illustrator,', 'job_title:manager,', 'job_title:photographer,', 'job_title:technical', 'job_title:ui']"
BGfdj53iknF,106915573590795484958,['gender:1']
BGfdj53iknF,110969336043512288989,"['gender:1', 'university:']"
BGfdj53iknF,110435582822209082831,"['gender:1', 'job_title:engineering', 'last_name:dirk', 'place:Berlin', 'place:Fishkill,', 'place:Munich', 'place:New']"
BGfdj53iknF,107164311860815549291,"['gender:1', 'job_title:and', 'job_title:photographer,', 'job_title:technologist', 'job_title:world']"
BGfdj53iknF,108215644829092784557,"['gender:1', 'job_title:artist', 'job_title:father', 'job_title:husband', 'job_title:photographer', 'last_name:ron']"
BGfdj53iknF,110136818693267034218,"['gender:1', 'institution:street', 'job_title:photographer', 'job_title:street']"
BGfdj53iknF,104234466191512918471,"['gender:1', 'job_title:writer', 'last_name:tony']"
